fire_id,start_date,end_date,lat,lon
23037423,2019-07-27,2019-08-10,47.48868775119612,-108.2657695738375
23037424,2019-07-16,2019-08-04,47.44974750694395,-114.36066310200832
23037431,2019-07-23,2019-08-06,46.76834426593893,-111.94162110555807
23159633,2019-08-09,2019-09-01,36.3460678917067,-112.28591221312388
23159637,2019-08-01,2019-08-20,35.39198265633828,-112.01889293884614
23159642,2019-08-03,2019-08-27,35.01400913687175,-111.89260651944124
23159647,2019-08-07,2019-09-08,34.76404214551933,-112.88797798032351
23159657,2019-07-31,2019-08-16,33.72224263293907,-111.5817128987632
23159787,2019-07-31,2019-08-21,45.33677448416521,-114.46280145982587
23159789,2019-07-29,2019-08-17,45.26488642840176,-115.89349916200456
23159792,2019-07-30,2019-08-28,45.183118846545376,-117.42406632749845
23159821,2019-08-16,2019-09-07,44.269195288385646,-118.42993978740392
23159836,2019-07-31,2019-08-15,42.67367251507586,-115.51590696438184
23159838,2019-08-03,2019-08-14,42.509773181024876,-115.33490700945245
23159841,2019-08-01,2019-08-15,41.951961657497726,-114.17763314894393
23159842,2019-07-29,2019-08-12,41.91150043650632,-112.95731130009744
23159847,2019-08-01,2019-08-16,41.788040886285685,-112.93399930949593
23159853,2019-08-02,2019-08-15,41.44989070885196,-113.13488085215504
23159855,2019-08-02,2019-08-16,40.79773118104486,-114.54869230471786
23159860,2019-07-31,2019-08-15,40.3182294715572,-115.56552386067834
23159862,2019-08-17,2019-08-30,40.07586782323453,-111.82916204420995
23160475,2019-07-28,2019-08-21,47.9709757644418,-118.48686415923841
23160488,2019-08-03,2019-08-21,47.62822185594208,-108.15557142789726
23160511,2019-08-19,2019-09-07,42.339108914368396,-106.8315240247739
23300665,2019-09-01,2019-09-13,41.769226665450326,-121.04570063209583
23300668,2019-09-01,2019-09-14,40.15715001653326,-122.67562499761151
23300669,2019-08-30,2019-09-23,40.090358247109144,-120.59314829205798
23300689,2019-09-20,2019-10-15,39.28519066170369,-121.54266797129266
23300699,2019-09-25,2019-10-22,38.70728447231062,-120.1594581505043
23300712,2019-09-01,2019-09-28,37.0230070314418,-118.34637497974428
23300741,2019-08-31,2019-09-18,33.97821074680577,-111.97238065891116
23300744,2019-09-01,2019-09-14,33.55217692214108,-117.25667809428938
23300839,2019-09-03,2019-09-26,46.379975786015606,-116.4738410471205
23300861,2019-09-04,2019-09-27,46.323754714915516,-116.55365249149986
23300886,2019-09-07,2019-09-24,46.266606644291414,-116.55794924613296
23301037,2019-09-10,2019-09-28,42.647196009671795,-119.598137825105
23301046,2019-09-05,2019-09-25,42.468410819859734,-116.85348979992338
23301095,2019-09-03,2019-09-20,38.88877013714887,-112.34295298328414
23301101,2019-09-21,2019-10-14,38.44114836265518,-106.00526422567152
23301106,2019-09-02,2019-09-16,38.06006112280743,-113.13853705299678
23301386,2019-08-29,2019-09-09,47.600140947569855,-111.35537723705364
23301395,2019-08-29,2019-09-18,44.388935419812135,-109.85334958541975
23410594,2019-10-18,2019-11-05,38.68412549530799,-122.7686129844284
23410601,2019-10-02,2019-10-16,37.60681804997749,-119.93004416155782
23410607,2019-10-16,2019-10-31,35.09414641937427,-112.0696932902114
23410616,2019-10-15,2019-11-03,34.45586134587714,-118.385666217696
23410617,2019-10-05,2019-10-23,34.32218801003341,-118.515155675418
23410619,2019-10-24,2019-11-07,34.31546126495426,-119.05502983006967
23410720,2019-10-02,2019-10-15,46.620627842174024,-118.92876295532707
23493973,2019-11-18,2019-12-08,43.594938093184474,-123.78901555059706
23493978,2019-10-30,2019-11-17,42.77187447961848,-111.2614974383298
23493983,2019-10-30,2019-11-15,41.81634407109069,-111.46035035550665
23493986,2019-10-29,2019-11-16,41.627436511670595,-111.35981041654615
23572745,2019-11-27,2019-12-15,44.35121575111688,-124.00611981187085
23654679,2020-01-01,2020-01-28,33.563079151360604,-108.65821499957106
23756984,2020-01-30,2020-02-13,39.630541068184826,-122.11659589131379
23757491,2020-02-19,2020-03-04,42.59944266441865,-118.77351273223232
23757522,2020-02-17,2020-03-10,40.35673326532258,-105.36094626032441
23947000,2020-04-19,2020-05-09,35.916960812353295,-104.40318807298253
24025599,2020-05-07,2020-05-17,36.565335516680804,-113.85350857168649
24025601,2020-05-24,2020-06-11,35.81794785568876,-120.79516921251563
24025605,2020-05-27,2020-06-11,34.19107328748519,-112.11621439963602
24025610,2020-05-25,2020-06-11,33.38502210401257,-111.2985864607213
24027563,2020-05-14,2020-06-05,46.59902989184597,-119.44453140220918
24027566,2020-05-27,2020-06-10,41.55189612633157,-113.34144097036317
24027570,2020-05-24,2020-06-07,40.833155034987236,-112.49551781393392
24027580,2020-05-16,2020-06-01,37.42745699762119,-103.43255044948124
24103545,2020-06-22,2020-07-05,39.5903352054554,-119.881391923324
24103557,2020-06-05,2020-07-04,36.76805442627791,-112.22888285593976
24103560,2020-06-25,2020-07-11,36.340918390794265,-115.58598144805507
24103561,2020-06-01,2020-06-16,35.97990968077689,-121.29598323667547
24103571,2020-06-08,2020-07-04,33.76052501707919,-111.36560262144882
24103572,2020-06-16,2020-06-27,33.95853944514673,-112.03340029171838
24103581,2020-06-02,2020-06-19,33.4998342607196,-110.34846770365371
24103582,2020-06-02,2020-07-03,33.44267400279148,-109.29466146607238
24103584,2020-05-30,2020-06-16,33.428121064133066,-117.46015999481818
24103590,2020-05-30,2020-06-18,33.37577983569558,-117.3850246293061
24104628,2020-06-25,2020-07-06,39.586291886374084,-112.2029839776681
24104631,2020-06-21,2020-07-10,39.469267105683116,-112.23000175156815
24104636,2020-06-22,2020-07-06,38.63804791936159,-113.16212140727143
24104639,2020-06-23,2020-07-06,38.353709217145884,-114.2173832780409
24104640,2020-06-09,2020-06-24,37.292754179790535,-108.20872538693934
24104644,2020-06-03,2020-06-14,37.04375291386844,-103.37137374588545
24104654,2020-06-24,2020-07-10,35.88827474762673,-109.30569362816637
24104658,2020-06-03,2020-06-17,35.75589862819754,-104.00538086045955
24104674,2020-06-11,2020-07-04,33.58162486372488,-107.41852790683319
24104857,2020-06-07,2020-06-28,43.94555105455446,-106.33185370497893
24191347,2020-07-17,2020-08-06,41.733180263869905,-121.4503485806574
24191357,2020-07-16,2020-08-04,41.06409555539633,-120.80788808316328
24191360,2020-07-14,2020-07-28,40.42223712670369,-120.8045608674868
24191363,2020-07-23,2020-08-10,39.84807529742097,-119.9836907664351
24191364,2020-07-03,2020-07-14,38.86399679154084,-119.57853333861533
24191372,2020-07-25,2020-08-08,37.39923570405407,-114.59912847039753
24191373,2020-07-16,2020-07-28,37.33308792689771,-114.78385546035678
24191375,2020-07-05,2020-07-16,37.30613429223734,-114.52307122961437
24191376,2020-06-29,2020-07-17,37.183880077566634,-114.60425579485685
24191377,2020-07-09,2020-07-20,37.19964060014651,-113.54738934550193
24191384,2020-07-01,2020-07-14,37.016409441371295,-121.4522529175432
24191389,2020-07-12,2020-07-31,36.301802808821776,-112.5808705249597
24191393,2020-07-09,2020-07-26,36.180175616310294,-120.56200510459813
24191395,2020-07-25,2020-08-07,36.01268198693185,-117.4631159896632
24191402,2020-06-27,2020-07-08,35.30831967175136,-118.64672558266504
24191411,2020-07-12,2020-07-26,34.45959582175388,-112.00196237038138
24191418,2020-07-27,2020-08-16,34.02548978795843,-116.85396717133258
24191419,2020-07-17,2020-07-31,34.04009066485864,-111.34114096240756
24191423,2020-07-26,2020-08-18,33.552590192930325,-110.38867924365113
24191427,2020-07-08,2020-08-02,33.44153606116704,-110.25517324160974
24191673,2020-07-03,2020-07-20,47.7836952211064,-119.79001611040995
24191680,2020-06-29,2020-07-19,46.794333589491565,-119.5397874229781
24191728,2020-06-28,2020-07-10,43.72609959772799,-113.03060014349278
24191741,2020-07-14,2020-07-31,40.94710482949377,-114.3137869340251
24191743,2020-07-16,2020-08-02,40.56468124796309,-115.75274757581695
24191756,2020-07-09,2020-07-24,37.97702454614176,-114.02864698837308
24191760,2020-07-22,2020-08-07,36.989877712512715,-112.06311669583579
24191933,2020-07-19,2020-08-03,48.157956802021964,-119.02530116145488
24191943,2020-07-22,2020-08-08,47.30313539968909,-114.45427570243446
24191979,2020-07-18,2020-08-02,45.07727689827367,-105.75063844123781
24332591,2020-08-09,2020-09-12,41.212637175788714,-123.39514137651409
24332592,2020-08-11,2020-09-11,41.09520190503845,-120.07910584841007
24332600,2020-08-03,2020-08-22,41.17669213068598,-123.51563790306245
24332608,2020-08-19,2020-10-16,41.10622516933317,-123.39673581439743
24332619,2020-08-09,2020-08-23,40.86083935116906,-119.6000923056311
24332622,2020-08-14,2020-09-11,40.32435898608423,-120.72167181537279
24332628,2020-08-10,2020-10-24,39.91265002672727,-122.97952458804824
24332647,2020-08-11,2020-10-09,39.7263573871598,-121.19870158472767
24332676,2020-08-09,2020-08-25,39.70430100599105,-120.10804469986782
24332700,2020-08-09,2020-09-06,38.624428312067025,-122.23892764996224
24332702,2020-08-12,2020-08-31,38.6184530446825,-123.02082019965832
24332704,2020-08-25,2020-09-20,38.52402531229421,-119.56245718489026
24332728,2020-08-11,2020-08-29,37.93483879916348,-118.98658133392854
24332731,2020-08-15,2020-08-29,37.78740117865088,-120.26531513478325
24332732,2020-08-08,2020-09-08,37.34234985447351,-121.4350040971769
24332746,2020-08-12,2020-09-05,37.1440240679384,-122.23290167483688
24332760,2020-08-13,2020-08-31,36.48032289551547,-121.56135309893594
24332761,2020-08-15,2020-08-31,36.41884792051177,-121.65241457091996
24332763,2020-08-16,2020-10-15,36.207727426946626,-118.53275471913831
24332764,2020-08-12,2020-09-26,36.075180053800956,-121.46674439174546
24332768,2020-08-16,2020-08-28,36.06783339458834,-117.5985510028347
24332776,2020-08-15,2020-08-28,35.77561033090797,-113.78856186589724
24332779,2020-07-30,2020-08-15,35.456030936754196,-118.48394932668938
24332783,2020-08-11,2020-08-24,35.29209157478545,-115.58468540151084
24332784,2020-08-14,2020-08-31,35.019246761140124,-113.870835606423
24332785,2020-08-19,2020-09-06,34.79117126165418,-113.23736092658513
24332787,2020-08-07,2020-08-28,34.678360198924125,-118.55529376564695
24332791,2020-08-09,2020-08-24,34.19691811218505,-117.90394990693727
24332793,2020-08-15,2020-08-31,34.04244629890738,-112.54722040807304
24332796,2020-08-21,2020-09-06,33.9747520710032,-111.16893487000704
24332798,2020-08-18,2020-09-02,33.82001341879725,-110.69229721009768
24332800,2020-08-20,2020-09-02,33.662184663457,-110.87356420946622
24332801,2020-08-13,2020-09-03,33.52876197058074,-110.63029985763578
24332803,2020-08-14,2020-08-31,33.52643276573169,-110.92486721962933
24332808,2020-08-17,2020-08-30,33.43661314512845,-111.41762909069257
24332815,2020-08-22,2020-09-06,33.11820386486008,-110.5477110928285
24332872,2020-08-24,2020-09-12,47.53518279605551,-118.78611418955042
24332880,2020-08-22,2020-09-12,46.84096359189267,-120.64342764141588
24332885,2020-08-11,2020-08-26,46.681241771794376,-120.15020221616469
24332894,2020-08-11,2020-08-24,46.52079557413482,-120.58397659511975
24332922,2020-08-24,2020-09-20,45.2478762981167,-115.396220739204
24332923,2020-08-14,2020-09-11,45.146423028559774,-121.41552284737799
24332925,2020-08-05,2020-09-06,44.8864529356462,-113.3928728001707
24332933,2020-08-11,2020-09-04,44.78734645220404,-121.57707402021897
24332934,2020-08-22,2020-09-29,44.80042047577062,-115.46979473646753
24332939,2020-08-15,2020-10-05,44.806519240209894,-122.14564498998666
24332949,2020-08-12,2020-09-01,44.463149704186954,-121.56847394115705
24332954,2020-08-13,2020-08-30,44.02950162788606,-120.50032048404503
24332956,2020-08-10,2020-09-05,43.92085956144801,-117.93598454064595
24332969,2020-07-30,2020-08-14,43.476807479131665,-114.82836168572051
24332989,2020-08-10,2020-08-23,42.27107304932871,-115.2731975971652
24332991,2020-08-15,2020-08-28,42.07807167253034,-112.85838802522309
24332995,2020-07-30,2020-08-16,40.99791094914777,-109.25937459064363
24333000,2020-08-18,2020-10-01,40.58758281329599,-110.59036316035868
24333006,2020-08-08,2020-09-04,40.61924749096843,-105.8405712077779
24333012,2020-08-27,2020-09-22,40.64309442163694,-105.63589699667628
24333026,2020-08-10,2020-09-08,39.83421377305368,-106.01963521351145
24333033,2020-08-05,2020-09-02,39.59732647890934,-107.19619388529233
24333039,2020-07-28,2020-09-04,39.43389193696216,-108.53969481839427
24333255,2020-08-13,2020-08-28,48.860395710222086,-119.56569320730976
24333259,2020-08-24,2020-09-18,48.146862806282925,-113.14774412486076
24333267,2020-08-03,2020-08-11,46.750211864667726,-107.03018406469441
24333270,2020-08-27,2020-09-14,46.31646015579993,-108.37084094683007
24333277,2020-08-27,2020-09-10,45.85007800209332,-106.12537614512053
24333279,2020-08-27,2020-09-14,45.66929343427406,-107.01818811466386
24333285,2020-08-27,2020-09-13,45.67062057300582,-106.22441771680597
24333287,2020-08-14,2020-08-29,44.910349611162864,-106.49632151723978
24333293,2020-08-23,2020-09-04,41.65438135222369,-103.45350351555433
24461320,2020-08-31,2020-09-24,42.53185392961159,-122.69558394912707
24461328,2020-08-31,2020-10-02,41.94349294823969,-123.50367370092728
24461347,2020-09-04,2020-09-27,41.9223997676077,-123.23667906508676
24461421,2020-09-23,2020-10-07,40.43739950316357,-122.62122403648179
24461607,2020-09-22,2020-10-11,38.53814541974751,-122.54318356629756
24461618,2020-08-29,2020-09-27,37.837970037096134,-119.61161943320815
24461623,2020-08-29,2020-10-15,37.308636189606815,-119.30986325769709
24461771,2020-08-31,2020-10-02,34.33132776294707,-117.92838106364782
24461780,2020-08-31,2020-09-29,34.09303251460004,-116.95657069293748
24461785,2020-09-21,2020-10-04,33.91850935658905,-111.778757649765
24461789,2020-09-23,2020-10-19,33.52639180668612,-109.08951598581433
24461899,2020-08-29,2020-09-28,48.042939802336605,-119.53741262315823
24461930,2020-08-31,2020-09-14,47.912923377064054,-119.95017478046378
24461965,2020-09-03,2020-09-12,47.70989930342203,-119.68705687855216
24461996,2020-08-29,2020-09-15,47.61503483519061,-118.4901887215107
24462033,2020-08-28,2020-09-13,46.918437486276666,-117.42834764566079
24462088,2020-08-31,2020-09-13,46.56333608591989,-118.56848742374635
24462127,2020-09-22,2020-10-08,46.39578435135797,-116.08402503014977
24462212,2020-09-02,2020-09-14,45.95697480895759,-122.07006770305543
24462233,2020-08-29,2020-09-26,45.76020641350751,-115.11187373707196
24462243,2020-09-02,2020-09-14,45.34221846281744,-119.14840001568868
24462263,2020-08-30,2020-10-03,45.110915535548166,-122.22692450833506
24462306,2020-09-03,2020-09-21,45.01179560684662,-123.93671722304589
24462335,2020-09-02,2020-10-02,44.7386969483584,-116.7637451412976
24462488,2020-08-30,2020-10-03,44.15018895363918,-122.47637677795443
24462604,2020-08-31,2020-09-17,43.52273275495761,-115.14446950079979
24462610,2020-08-30,2020-10-04,43.368034285422034,-122.93905839934716
24462691,2020-08-31,2020-09-26,43.2060287499055,-122.12907738463176
24462753,2020-09-03,2020-10-01,42.616120632227386,-120.564500288182
24462764,2020-09-03,2020-09-16,42.63850279881846,-121.90833648013785
24462788,2020-09-08,2020-10-02,42.22646033928617,-114.19367697734191
24462819,2020-09-13,2020-10-15,41.101058887235055,-106.2827290012937
24462847,2020-08-30,2020-10-12,40.72644640986511,-105.67535698098965
24462867,2020-09-02,2020-10-13,40.62385993254255,-106.76292620421061
24462882,2020-09-02,2020-09-22,40.51807831287237,-105.71761422931185
24462912,2020-09-02,2020-09-17,39.89904233287818,-111.7774072996071
24463162,2020-08-31,2020-09-18,48.326892607357074,-118.23279562523045
24463172,2020-09-02,2020-09-28,48.169468235700464,-118.30293879147492
24463187,2020-08-28,2020-09-08,47.32498806283479,-106.83562177307978
24463188,2020-09-02,2020-09-14,47.24193623962429,-117.4514159587422
24463190,2020-08-28,2020-09-08,47.129375328016344,-109.81262684671698
24463206,2020-09-20,2020-10-03,45.97916156173341,-107.23490405047492
24463211,2020-08-31,2020-09-13,45.73684057859731,-110.92679472459866
24463227,2020-08-31,2020-09-17,41.826794684717264,-106.57319831217148
24604426,2020-10-01,2020-10-11,39.77804933920105,-119.95391845968472
24604435,2020-09-30,2020-10-30,37.45317883575135,-119.12902712290499
24604456,2020-10-09,2020-10-27,34.241250514859445,-112.41720132557663
24604462,2020-10-18,2020-11-02,33.911382006364676,-117.70031576872455
24604463,2020-10-17,2020-11-02,33.722183007149866,-117.69786179046939
24604676,2020-10-20,2020-11-04,44.6621070337091,-112.94790690766162
24604731,2020-10-25,2020-11-15,40.54140236726477,-105.42539474552527
24604754,2020-10-04,2020-10-19,40.537943602980164,-105.4461280688916
24604777,2020-10-12,2020-10-24,40.34322120559789,-111.63714175110992
24604783,2020-10-17,2020-11-22,40.20981415895319,-105.9737367779759
24604832,2020-10-24,2020-11-03,40.15711562703391,-105.32914762458965
24604848,2020-10-11,2020-10-25,36.228196531473984,-105.3595221175208
24695413,2020-11-07,2020-11-30,39.815541931722315,-122.0134619905075
24695430,2020-11-16,2020-11-30,39.33593079547388,-121.68955106628226
24695442,2020-11-16,2020-11-30,39.22848276235774,-121.60249118977053
24695447,2020-11-15,2020-11-30,39.183110493838846,-121.62292750664912
24695497,2020-11-13,2020-12-05,38.5584316146251,-119.41454147537323
24695532,2020-11-10,2020-11-28,38.17806672383052,-117.71118534334829
24695557,2020-11-16,2020-12-02,37.537886124902165,-119.24130799646824
24695566,2020-11-11,2020-12-03,37.40207788647189,-119.16765462145598
24695584,2020-11-12,2020-11-29,37.24268827811358,-119.25392563649501
24695627,2020-11-26,2020-12-12,33.74082118850308,-117.66033615605146
24695756,2020-11-22,2020-12-06,43.85923898274193,-118.4777663630745
24695758,2020-11-23,2020-12-06,43.84387399587413,-118.64685290649082
24695963,2020-11-13,2020-11-25,37.658008107947765,-112.6758025188583
24695970,2020-11-13,2020-12-06,37.49821500830612,-112.65794794469699
24935867,2021-02-02,2021-02-28,37.937324125516014,-120.03791946327156
24935874,2021-01-31,2021-02-28,37.84785973825285,-119.90941623773212
24935885,2021-01-28,2021-02-09,36.67326916652397,-120.54443194561969
24936357,2021-01-28,2021-02-11,36.3466821261033,-106.22522781333592
25017306,2021-03-19,2021-04-09,46.2919295417927,-116.32363816045441
25017323,2021-03-18,2021-04-11,46.23314583670392,-116.35755924559733
25017384,2021-03-14,2021-04-10,43.811141283387975,-121.08059659438078
25017416,2021-03-23,2021-04-18,42.62548056600611,-121.26377681618276
25084892,2021-04-21,2021-05-07,33.41337957416571,-105.8373685948228
25086458,2021-04-22,2021-05-10,48.09308673930366,-104.87465614415618
25086466,2021-04-23,2021-05-06,47.14488080210126,-103.59932028378408
25088018,2021-03-31,2021-04-13,47.621025568444125,-103.30609334270025
25088019,2021-04-22,2021-05-14,47.556113033255464,-102.5957629340621
25138926,2021-05-10,2021-05-31,37.074851303039914,-116.41779391814524
25138935,2021-05-02,2021-05-18,34.10365242939249,-112.40022014526434
25138942,2021-05-11,2021-05-27,33.464683604532546,-108.06504752909565
25138947,2021-05-13,2021-06-28,33.19813029335206,-108.46895324841375
25204812,2021-06-22,2021-07-09,41.717676692899936,-122.04127202555836
25204815,2021-06-22,2021-07-09,41.474526853793506,-122.27840632646163
25204820,2021-06-25,2021-07-13,40.91427192497169,-122.36023537594501
25204835,2021-06-14,2021-06-30,37.618707605232856,-113.75454712459359
25204848,2021-06-14,2021-06-28,36.207978480471496,-121.54341253446213
25204858,2021-06-01,2021-06-20,35.51948386556882,-111.79989968598849
25204859,2021-06-16,2021-07-10,35.01871069232165,-112.016546115674
25204868,2021-06-14,2021-06-30,34.492661702146506,-110.61300715281342
25204869,2021-06-11,2021-07-09,34.4041736174973,-111.674977843238
25204877,2021-06-26,2021-07-15,34.1653009318408,-112.22263660789768
25204897,2021-06-12,2021-07-10,33.479422107821385,-109.36860738416698
25204900,2021-05-29,2021-06-25,33.25307984417485,-110.83946777385249
25205245,2021-06-17,2021-06-30,46.48049305710194,-118.52148373153238
25205247,2021-05-31,2021-06-17,45.9862957692048,-117.08463992995586
25205255,2021-06-25,2021-07-06,45.45651012152539,-120.96081007926581
25205259,2021-06-12,2021-06-29,45.07407127398662,-121.43181624272829
25205260,2021-06-26,2021-07-06,44.84533059519794,-121.04655765570992
25205295,2021-06-15,2021-07-06,40.9882611347012,-108.94830392476828
25205306,2021-05-28,2021-06-17,40.69899403380847,-106.71328392674297
25205312,2021-05-28,2021-06-17,40.65089275783117,-106.74075251102913
25205336,2021-06-17,2021-07-08,40.13885882671334,-106.74213946017137
25205354,2021-06-02,2021-06-25,39.84884407652352,-111.21125747028192
25205362,2021-06-13,2021-07-09,39.742409220380324,-108.84186187393551
25205363,2021-06-03,2021-06-22,39.74579260855688,-110.9173236625672
25205387,2021-06-13,2021-07-05,39.45564061382965,-106.7291678587776
25205462,2021-05-28,2021-06-22,38.454912559484804,-109.30513063661617
25205788,2021-06-10,2021-06-21,46.36145436956791,-111.12949732452661
25205814,2021-06-10,2021-06-28,45.196748064780614,-108.36345301384137
25205827,2021-06-09,2021-06-26,45.077126217141334,-109.20268567010017
25205936,2021-05-28,2021-06-25,44.25391727412433,-110.76443712898121
25205954,2021-05-28,2021-06-20,44.127540123531496,-110.36929856245433
25205956,2021-05-28,2021-06-16,44.09849526954521,-110.59333158553714
25294687,2021-07-25,2021-09-25,41.13894878471208,-122.89201625879507
25294691,2021-07-27,2021-09-27,41.04095686845025,-123.13533697890595
25294692,2021-07-25,2021-09-24,40.72320866300372,-123.25458123199991
25294706,2021-07-23,2021-09-01,40.27412842318787,-122.90884217731387
25294714,2021-07-08,2021-09-17,40.208848379959335,-121.05600540190937
25294735,2021-06-29,2021-07-21,39.937453947026455,-120.17942811945801
25294746,2021-07-08,2021-08-08,38.721384451045445,-119.72981060485844
25294754,2021-07-06,2021-07-20,37.3321549245666,-119.82913382949687
25294757,2021-07-05,2021-07-17,36.20373814004409,-113.79431181839743
25294976,2021-07-07,2021-07-23,47.52156032160519,-120.36152684263615
25294977,2021-06-30,2021-07-15,47.432559698005235,-120.09990930712696
25294983,2021-07-07,2021-07-17,46.71529040123997,-120.37412523799935
25294984,2021-07-27,2021-08-11,46.725167868060886,-118.39325021508928
25294989,2021-07-03,2021-07-12,46.361386341661095,-117.19042171573075
25294991,2021-07-02,2021-07-27,46.2230878290271,-117.3947560389331
25294998,2021-07-03,2021-08-07,46.033022627493125,-116.82033327776894
25294999,2021-07-04,2021-09-01,46.17088955331039,-117.64302006468495
25295023,2021-07-09,2021-08-05,45.87009402770428,-117.59959061565829
25295026,2021-07-24,2021-08-12,45.86095650407947,-114.9598234512019
25295031,2021-07-02,2021-08-10,45.54102260689186,-115.38779826869572
25295057,2021-07-03,2021-07-29,45.16977111309852,-114.39729332185152
25295073,2021-07-07,2021-07-19,44.430884491706195,-121.42556063581166
25295081,2021-07-25,2021-08-28,43.97099529905823,-122.42419084448103
25295089,2021-06-29,2021-07-29,43.28145795456338,-122.66645243646045
25295099,2021-07-02,2021-08-11,42.62079879111596,-121.07643285074703
25295127,2021-07-05,2021-07-18,40.71487238153679,-106.79983873317525
25295804,2021-07-15,2021-08-08,48.7705116388071,-114.44898164160442
25295808,2021-07-11,2021-08-28,48.66575875690635,-120.16221157169514
25295816,2021-07-15,2021-08-10,48.58220238547704,-115.89369394169677
25295818,2021-07-06,2021-08-12,48.51440770111284,-120.39667362734758
25295831,2021-07-09,2021-08-19,48.359643540018176,-118.5006759536835
25295837,2021-07-23,2021-08-30,48.335340415265534,-116.2219766960652
25295843,2021-07-06,2021-07-24,48.13880891380137,-118.86543684489543
25295852,2021-07-04,2021-08-31,47.675570837756425,-115.29583312427876
25295855,2021-07-16,2021-09-01,47.62334541526294,-115.97785256740309
25295856,2021-07-18,2021-08-04,47.572306449656836,-107.57868690446206
25295857,2021-07-24,2021-08-10,47.500228934370725,-109.65843182864369
25295862,2021-07-18,2021-08-16,47.19559624894098,-115.5170923467536
25295869,2021-07-19,2021-08-13,47.113572921679335,-111.67383826016501
25295877,2021-07-04,2021-08-05,46.993651277748334,-110.87700201886366
25295902,2021-07-17,2021-08-19,46.538775645513134,-111.27399130795192
25295908,2021-07-05,2021-07-23,46.48476692807337,-107.86934438394012
25295909,2021-07-02,2021-08-11,46.47613584667187,-114.50493280709699
25295923,2021-07-04,2021-07-15,46.25922856687696,-107.7159951214983
25295927,2021-07-12,2021-08-28,46.17262965760848,-110.31231851283371
25295931,2021-07-23,2021-08-05,45.82234970459987,-107.442379992359
25295934,2021-07-05,2021-07-31,45.78739352321996,-113.0543854694134
25295937,2021-07-15,2021-08-04,45.77745116249163,-106.86567525644737
25295938,2021-07-14,2021-08-12,45.7757197132464,-113.2109096566913
25295941,2021-07-04,2021-08-12,45.645656070577544,-113.77299898262581
25295951,2021-07-07,2021-07-23,45.23744401775735,-106.75552110157054
25295956,2021-07-04,2021-07-28,44.73056167705514,-111.60758642256921
25295966,2021-07-23,2021-08-08,41.71423122953361,-104.4752919006433
25410438,2021-07-31,2021-08-21,42.910440346874616,-123.10719540053313
25410444,2021-07-30,2021-09-02,41.56092852720324,-121.88844093102908
25410445,2021-07-29,2021-09-27,41.57248212699171,-123.36359128773901
25410483,2021-08-02,2021-08-31,41.305936628256966,-123.25011501925094
25410659,2021-08-10,2021-08-30,40.201190895928406,-120.48350058390756
25410700,2021-08-10,2021-09-16,38.70429948622358,-120.31910818836248
25410727,2021-08-21,2021-09-07,37.30245832394506,-116.14872276189595
25410735,2021-08-11,2021-09-07,36.30785884789836,-118.5458179889195
25410746,2021-08-15,2021-09-09,35.6936082756599,-118.55959246548521
25410845,2021-08-07,2021-09-16,47.959256513768686,-120.31920773398522
25410858,2021-07-30,2021-09-22,46.81441555880716,-121.12387536561748
25410883,2021-08-06,2021-08-27,46.55109536394693,-116.51443872061931
25410907,2021-08-09,2021-09-05,46.265849189093004,-116.16861397123446
25410960,2021-08-16,2021-09-02,45.978992650710445,-116.05887327961966
25410972,2021-08-22,2021-09-18,45.541415978432276,-115.78169593041991
25410985,2021-08-27,2021-09-18,45.254798840406814,-115.02964306218254
25410996,2021-07-30,2021-08-29,44.88489108497719,-122.02577423956753
25411006,2021-08-22,2021-10-07,44.69872012295533,-115.04290588112657
25411013,2021-08-18,2021-10-08,44.552811012719296,-115.20220670408057
25411029,2021-07-31,2021-08-26,44.13137174706244,-118.36092098106597
25411057,2021-08-03,2021-08-28,43.49407800345413,-122.63049888419809
25411093,2021-08-04,2021-09-18,43.097665942980626,-122.76422093701758
25411102,2021-07-31,2021-09-01,42.91366240242358,-122.783300895998
25411134,2021-08-07,2021-09-01,42.23314765425104,-120.57928762516141
25411738,2021-07-31,2021-08-29,48.78080122592125,-119.08095769328946
25411739,2021-08-03,2021-08-19,48.78579622380673,-118.27110132689634
25411748,2021-08-09,2021-08-23,48.764038846623585,-119.73305351935991
25411777,2021-07-31,2021-08-22,48.58982815192196,-119.77737226030987
25411795,2021-08-08,2021-09-09,48.43063640607709,-118.4183287350588
25411821,2021-07-30,2021-08-19,48.201006000885336,-119.25165188589776
25411827,2021-08-10,2021-08-29,47.93119214614005,-117.71438403401605
25411889,2021-08-04,2021-08-19,45.73486605313892,-106.50645759495455
25411893,2021-08-26,2021-09-16,45.816077927829056,-113.15064706010439
25411896,2021-08-06,2021-08-17,45.65231141776217,-108.34617541818706
25411897,2021-08-06,2021-08-19,45.648726016697616,-106.77111746841955
25411905,2021-08-22,2021-09-16,45.58208902927454,-113.88448587094389
25411910,2021-08-04,2021-08-16,45.51676904338677,-109.65334657733504
25411915,2021-07-31,2021-08-28,44.95625699108981,-107.75301793936745
25411925,2021-07-31,2021-08-14,41.5208383235967,-103.36353164224523
25547912,2021-09-01,2021-09-18,41.67332038368264,-121.65901019440219
25547988,2021-09-16,2021-10-03,40.71958216389949,-122.28440160951389
25548047,2021-09-04,2021-10-15,36.57508019805049,-118.8362076219934
